,session_start_time,intercept,stim_contrast,stim_contrast_minus_1,response_cw_minus_1,response_cw
22066,2019-06-18T15:56:22Z,1,-0.5,1.0,0,False
22067,2019-06-18T15:56:22Z,1,-0.5,-1.0,0,True
22068,2019-06-18T15:56:22Z,1,-1.0,-1.0,1,False
22069,2019-06-18T15:56:22Z,1,1.0,-1.0,0,False
22070,2019-06-18T15:56:22Z,1,1.0,1.0,0,False
22071,2019-06-18T15:56:22Z,1,-0.5,1.0,0,False
22072,2019-06-18T15:56:22Z,1,-0.5,-1.0,0,True
22073,2019-06-18T15:56:22Z,1,-0.5,-1.0,1,False
22074,2019-06-18T15:56:22Z,1,0.5,-1.0,0,True
22075,2019-06-18T15:56:22Z,1,-0.5,1.0,1,True
22076,2019-06-18T15:56:22Z,1,0.5,-1.0,1,False
22077,2019-06-18T15:56:22Z,1,1.0,1.0,0,False
22078,2019-06-18T15:56:22Z,1,-1.0,1.0,0,True
22079,2019-06-18T15:56:22Z,1,-0.5,-1.0,1,False
22080,2019-06-18T15:56:22Z,1,-0.5,-1.0,0,True
22081,2019-06-18T15:56:22Z,1,1.0,-1.0,1,False
22082,2019-06-18T15:56:22Z,1,-1.0,1.0,0,False
22083,2019-06-18T15:56:22Z,1,-1.0,-1.0,0,True
22084,2019-06-18T15:56:22Z,1,-0.5,-1.0,1,False
22085,2019-06-18T15:56:22Z,1,0.5,-1.0,0,False
22086,2019-06-18T15:56:22Z,1,0.5,1.0,0,True
22087,2019-06-18T15:56:22Z,1,0.5,1.0,1,True
22088,2019-06-18T15:56:22Z,1,0.5,1.0,1,True
22089,2019-06-18T15:56:22Z,1,-0.5,1.0,1,False
22090,2019-06-18T15:56:22Z,1,0.5,-1.0,0,False
22091,2019-06-18T15:56:22Z,1,-1.0,1.0,0,True
22092,2019-06-18T15:56:22Z,1,0.5,-1.0,1,True
22093,2019-06-18T15:56:22Z,1,-0.5,1.0,1,False
22094,2019-06-18T15:56:22Z,1,-0.5,-1.0,0,True
22095,2019-06-18T15:56:22Z,1,1.0,-1.0,1,False
22096,2019-06-18T15:56:22Z,1,0.5,1.0,0,False
22097,2019-06-18T15:56:22Z,1,-0.5,1.0,0,True
22098,2019-06-18T15:56:22Z,1,-0.5,-1.0,1,True
22099,2019-06-18T15:56:22Z,1,0.5,-1.0,1,False
22100,2019-06-18T15:56:22Z,1,-0.5,1.0,0,True
22101,2019-06-18T15:56:22Z,1,1.0,-1.0,1,True
22102,2019-06-18T15:56:22Z,1,1.0,1.0,1,True
22103,2019-06-18T15:56:22Z,1,1.0,1.0,1,True
22104,2019-06-18T15:56:22Z,1,1.0,1.0,1,False
22105,2019-06-18T15:56:22Z,1,-1.0,1.0,0,False
22106,2019-06-18T15:56:22Z,1,1.0,-1.0,0,False
22107,2019-06-18T15:56:22Z,1,1.0,1.0,0,True
22108,2019-06-18T15:56:22Z,1,1.0,1.0,1,False
22109,2019-06-18T15:56:22Z,1,-1.0,1.0,0,False
22110,2019-06-18T15:56:22Z,1,-1.0,-1.0,0,True
22111,2019-06-18T15:56:22Z,1,-0.5,-1.0,1,False
22112,2019-06-18T15:56:22Z,1,-0.5,-1.0,0,True
22113,2019-06-18T15:56:22Z,1,1.0,-1.0,1,True
22114,2019-06-18T15:56:22Z,1,-1.0,1.0,1,False
22115,2019-06-19T16:36:59Z,1,0.5,-1.0,0,True
22116,2019-06-19T16:36:59Z,1,-0.5,1.0,1,True
22117,2019-06-19T16:36:59Z,1,-1.0,-1.0,1,False
22118,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22119,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,True
22120,2019-06-19T16:36:59Z,1,1.0,-1.0,1,True
22121,2019-06-19T16:36:59Z,1,1.0,1.0,1,True
22122,2019-06-19T16:36:59Z,1,1.0,1.0,1,True
22123,2019-06-19T16:36:59Z,1,1.0,1.0,1,True
22124,2019-06-19T16:36:59Z,1,1.0,1.0,1,False
22125,2019-06-19T16:36:59Z,1,0.5,1.0,0,True
22126,2019-06-19T16:36:59Z,1,0.5,1.0,1,True
22127,2019-06-19T16:36:59Z,1,0.5,1.0,1,True
22128,2019-06-19T16:36:59Z,1,0.5,1.0,1,True
22129,2019-06-19T16:36:59Z,1,0.5,1.0,1,False
22130,2019-06-19T16:36:59Z,1,0.5,1.0,0,False
22131,2019-06-19T16:36:59Z,1,1.0,1.0,0,True
22132,2019-06-19T16:36:59Z,1,1.0,1.0,1,False
22133,2019-06-19T16:36:59Z,1,1.0,1.0,0,True
22134,2019-06-19T16:36:59Z,1,1.0,1.0,1,False
22135,2019-06-19T16:36:59Z,1,0.5,1.0,0,True
22136,2019-06-19T16:36:59Z,1,0.5,1.0,1,False
22137,2019-06-19T16:36:59Z,1,0.5,1.0,0,False
22138,2019-06-19T16:36:59Z,1,-1.0,1.0,0,False
22139,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22140,2019-06-19T16:36:59Z,1,1.0,-1.0,0,False
22141,2019-06-19T16:36:59Z,1,-1.0,1.0,0,False
22142,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22143,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,True
22144,2019-06-19T16:36:59Z,1,-1.0,-1.0,1,True
22145,2019-06-19T16:36:59Z,1,-1.0,-1.0,1,False
22146,2019-06-19T16:36:59Z,1,1.0,-1.0,0,False
22147,2019-06-19T16:36:59Z,1,-0.5,1.0,0,False
22148,2019-06-19T16:36:59Z,1,0.5,-1.0,0,False
22149,2019-06-19T16:36:59Z,1,1.0,1.0,0,False
22150,2019-06-19T16:36:59Z,1,0.5,1.0,0,False
22151,2019-06-19T16:36:59Z,1,0.5,1.0,0,True
22152,2019-06-19T16:36:59Z,1,-0.5,1.0,1,False
22153,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22154,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22155,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,True
22156,2019-06-19T16:36:59Z,1,1.0,-1.0,1,False
22157,2019-06-19T16:36:59Z,1,0.5,1.0,0,False
22158,2019-06-19T16:36:59Z,1,-0.5,1.0,0,False
22159,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22160,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22161,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22162,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22163,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,True
22164,2019-06-19T16:36:59Z,1,-0.5,-1.0,1,False
22165,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22166,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,True
22167,2019-06-19T16:36:59Z,1,-0.5,-1.0,1,False
22168,2019-06-19T16:36:59Z,1,0.5,-1.0,0,True
22169,2019-06-19T16:36:59Z,1,-0.5,1.0,1,True
22170,2019-06-19T16:36:59Z,1,-1.0,-1.0,1,False
22171,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22172,2019-06-19T16:36:59Z,1,1.0,-1.0,0,False
22173,2019-06-19T16:36:59Z,1,-1.0,1.0,0,False
22174,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22175,2019-06-19T16:36:59Z,1,1.0,-1.0,0,True
22176,2019-06-19T16:36:59Z,1,1.0,1.0,1,False
22177,2019-06-19T16:36:59Z,1,-0.5,1.0,0,False
22178,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22179,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22180,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,True
22181,2019-06-19T16:36:59Z,1,-1.0,-1.0,1,False
22182,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22183,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22184,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22185,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22186,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22187,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22188,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22189,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22190,2019-06-19T16:36:59Z,1,-1.0,-1.0,0,False
22191,2019-06-19T16:36:59Z,1,1.0,-1.0,0,False
22192,2019-06-19T16:36:59Z,1,-0.5,1.0,0,False
22193,2019-06-19T16:36:59Z,1,0.5,-1.0,0,False
22194,2019-06-19T16:36:59Z,1,-0.5,1.0,0,False
22195,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,True
22196,2019-06-19T16:36:59Z,1,-0.5,-1.0,1,True
22197,2019-06-19T16:36:59Z,1,-0.5,-1.0,1,False
22198,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22199,2019-06-19T16:36:59Z,1,0.5,-1.0,0,False
22200,2019-06-19T16:36:59Z,1,-1.0,1.0,0,False
22201,2019-06-19T16:36:59Z,1,1.0,-1.0,0,False
22202,2019-06-19T16:36:59Z,1,-0.5,1.0,0,False
22203,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22204,2019-06-19T16:36:59Z,1,-0.5,-1.0,0,False
22205,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,True
22206,2019-06-20T16:31:05Z,1,-0.5,-1.0,1,False
22207,2019-06-20T16:31:05Z,1,0.5,-1.0,0,False
22208,2019-06-20T16:31:05Z,1,-0.5,1.0,0,False
22209,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,False
22210,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,True
22211,2019-06-20T16:31:05Z,1,-0.5,-1.0,1,True
22212,2019-06-20T16:31:05Z,1,-1.0,-1.0,1,True
22213,2019-06-20T16:31:05Z,1,0.5,-1.0,1,True
22214,2019-06-20T16:31:05Z,1,-0.5,1.0,1,False
22215,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,False
22216,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,False
22217,2019-06-20T16:31:05Z,1,0.5,-1.0,0,False
22218,2019-06-20T16:31:05Z,1,-1.0,1.0,0,False
22219,2019-06-20T16:31:05Z,1,1.0,-1.0,0,False
22220,2019-06-20T16:31:05Z,1,-0.5,1.0,0,False
22221,2019-06-20T16:31:05Z,1,0.5,-1.0,0,False
22222,2019-06-20T16:31:05Z,1,1.0,1.0,0,True
22223,2019-06-20T16:31:05Z,1,-1.0,1.0,1,False
22224,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,False
22225,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,False
22226,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,False
22227,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,False
22228,2019-06-20T16:31:05Z,1,1.0,-1.0,0,True
22229,2019-06-20T16:31:05Z,1,-1.0,1.0,1,False
22230,2019-06-20T16:31:05Z,1,1.0,-1.0,0,False
22231,2019-06-20T16:31:05Z,1,-1.0,1.0,0,True
22232,2019-06-20T16:31:05Z,1,-1.0,-1.0,1,False
22233,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,False
22234,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,False
22235,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,False
22236,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,False
22237,2019-06-20T16:31:05Z,1,1.0,-1.0,0,False
22238,2019-06-20T16:31:05Z,1,-0.5,1.0,0,False
22239,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,False
22240,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,True
22241,2019-06-20T16:31:05Z,1,-0.5,-1.0,1,False
22242,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,True
22243,2019-06-20T16:31:05Z,1,-0.5,-1.0,1,False
22244,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,False
22245,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,True
22246,2019-06-20T16:31:05Z,1,1.0,-1.0,1,False
22247,2019-06-20T16:31:05Z,1,0.5,1.0,0,True
22248,2019-06-20T16:31:05Z,1,-0.5,1.0,1,False
22249,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,True
22250,2019-06-20T16:31:05Z,1,-1.0,-1.0,1,True
22251,2019-06-20T16:31:05Z,1,-0.5,-1.0,1,False
22252,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,True
22253,2019-06-20T16:31:05Z,1,0.5,-1.0,1,False
22254,2019-06-20T16:31:05Z,1,0.5,1.0,0,False
22255,2019-06-20T16:31:05Z,1,1.0,1.0,0,False
22256,2019-06-20T16:31:05Z,1,0.5,1.0,0,True
22257,2019-06-20T16:31:05Z,1,-0.5,1.0,1,False
22258,2019-06-20T16:31:05Z,1,-0.5,-1.0,0,True
22259,2019-06-20T16:31:05Z,1,-1.0,-1.0,1,False
22260,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,True
22261,2019-06-20T16:31:05Z,1,-0.5,-1.0,1,True
22262,2019-06-20T16:31:05Z,1,0.5,-1.0,1,False
22263,2019-06-20T16:31:05Z,1,1.0,1.0,0,True
22264,2019-06-20T16:31:05Z,1,-1.0,1.0,1,False
22265,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,False
22266,2019-06-20T16:31:05Z,1,1.0,-1.0,0,False
22267,2019-06-20T16:31:05Z,1,-1.0,1.0,0,True
22268,2019-06-20T16:31:05Z,1,1.0,-1.0,1,True
22269,2019-06-20T16:31:05Z,1,1.0,1.0,1,True
22270,2019-06-20T16:31:05Z,1,1.0,1.0,1,False
22271,2019-06-20T16:31:05Z,1,-0.5,1.0,0,True
22272,2019-06-20T16:31:05Z,1,-0.5,-1.0,1,True
22273,2019-06-20T16:31:05Z,1,-1.0,-1.0,1,False
22274,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,True
22275,2019-06-20T16:31:05Z,1,0.5,-1.0,1,True
22276,2019-06-20T16:31:05Z,1,-0.5,1.0,1,True
22277,2019-06-20T16:31:05Z,1,-1.0,-1.0,1,False
22278,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,False
22279,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,True
22280,2019-06-20T16:31:05Z,1,-0.5,-1.0,1,True
22281,2019-06-20T16:31:05Z,1,-1.0,-1.0,1,True
22282,2019-06-20T16:31:05Z,1,-1.0,-1.0,1,True
22283,2019-06-20T16:31:05Z,1,1.0,-1.0,1,True
22284,2019-06-20T16:31:05Z,1,-1.0,1.0,1,True
22285,2019-06-20T16:31:05Z,1,0.5,-1.0,1,True
22286,2019-06-20T16:31:05Z,1,-0.5,1.0,1,True
22287,2019-06-20T16:31:05Z,1,1.0,-1.0,1,True
22288,2019-06-20T16:31:05Z,1,1.0,1.0,1,True
22289,2019-06-20T16:31:05Z,1,1.0,1.0,1,False
22290,2019-06-20T16:31:05Z,1,1.0,1.0,0,False
22291,2019-06-20T16:31:05Z,1,1.0,1.0,0,True
22292,2019-06-20T16:31:05Z,1,-1.0,1.0,1,False
22293,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,False
22294,2019-06-20T16:31:05Z,1,-1.0,-1.0,0,True
22295,2019-06-21T17:06:45Z,1,1.0,-1.0,1,True
22296,2019-06-21T17:06:45Z,1,-1.0,1.0,1,True
22297,2019-06-21T17:06:45Z,1,-0.5,-1.0,1,True
22298,2019-06-21T17:06:45Z,1,-0.5,-1.0,1,True
22299,2019-06-21T17:06:45Z,1,1.0,-1.0,1,True
22300,2019-06-21T17:06:45Z,1,1.0,1.0,1,True
22301,2019-06-21T17:06:45Z,1,-1.0,1.0,1,True
22302,2019-06-21T17:06:45Z,1,1.0,-1.0,1,True
22303,2019-06-21T17:06:45Z,1,1.0,1.0,1,False
22304,2019-06-21T17:06:45Z,1,1.0,1.0,0,False
22305,2019-06-21T17:06:45Z,1,0.5,1.0,0,False
22306,2019-06-21T17:06:45Z,1,0.5,1.0,0,False
22307,2019-06-21T17:06:45Z,1,-1.0,1.0,0,False
22308,2019-06-21T17:06:45Z,1,1.0,-1.0,0,False
22309,2019-06-21T17:06:45Z,1,1.0,1.0,0,False
22310,2019-06-21T17:06:45Z,1,-0.5,1.0,0,False
22311,2019-06-21T17:06:45Z,1,-0.5,-1.0,0,False
22312,2019-06-21T17:06:45Z,1,-0.5,-1.0,0,False
22313,2019-06-21T17:06:45Z,1,-0.5,-1.0,0,True
22314,2019-06-21T17:06:45Z,1,-0.5,-1.0,1,False
22315,2019-06-21T17:06:45Z,1,0.5,-1.0,0,False
22316,2019-06-21T17:06:45Z,1,-1.0,1.0,0,False
22317,2019-06-21T17:06:45Z,1,-1.0,-1.0,0,False
22318,2019-06-21T17:06:45Z,1,1.0,-1.0,0,False
22319,2019-06-21T17:06:45Z,1,1.0,1.0,0,False
22320,2019-06-21T17:06:45Z,1,0.5,1.0,0,False
22321,2019-06-21T17:06:45Z,1,-1.0,1.0,0,False
22322,2019-06-21T17:06:45Z,1,-1.0,-1.0,0,False
22323,2019-06-21T17:06:45Z,1,-1.0,-1.0,0,False
22324,2019-06-21T17:06:45Z,1,-1.0,-1.0,0,True
22325,2019-06-21T17:06:45Z,1,-0.5,-1.0,1,False
22326,2019-06-21T17:06:45Z,1,-0.5,-1.0,0,True
22327,2019-06-21T17:06:45Z,1,-0.5,-1.0,1,True
22328,2019-06-21T17:06:45Z,1,1.0,-1.0,1,True
22329,2019-06-21T17:06:45Z,1,-1.0,1.0,1,False
22330,2019-06-21T17:06:45Z,1,-1.0,-1.0,0,True
22331,2019-06-21T17:06:45Z,1,-1.0,-1.0,1,True
22332,2019-06-21T17:06:45Z,1,-0.5,-1.0,1,True
22333,2019-06-21T17:06:45Z,1,1.0,-1.0,1,True
22334,2019-06-21T17:06:45Z,1,1.0,1.0,1,True
22335,2019-06-21T17:06:45Z,1,1.0,1.0,1,True
22336,2019-06-21T17:06:45Z,1,1.0,1.0,1,False
22337,2019-06-21T17:06:45Z,1,-0.5,1.0,0,True
22338,2019-06-21T17:06:45Z,1,-1.0,-1.0,1,False
22339,2019-06-21T17:06:45Z,1,1.0,-1.0,0,True
22340,2019-06-21T17:06:45Z,1,1.0,1.0,1,True
22341,2019-06-21T17:06:45Z,1,1.0,1.0,1,False
22342,2019-06-21T17:06:45Z,1,1.0,1.0,0,False
22343,2019-06-21T17:06:45Z,1,-1.0,1.0,0,False
22344,2019-06-21T17:06:45Z,1,1.0,-1.0,0,True
22345,2019-06-21T17:06:45Z,1,-1.0,1.0,1,True
22346,2019-06-21T17:06:45Z,1,0.5,-1.0,1,True
22347,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22348,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22349,2019-06-21T17:06:45Z,1,0.5,1.0,1,False
22350,2019-06-21T17:06:45Z,1,1.0,1.0,0,True
22351,2019-06-21T17:06:45Z,1,-1.0,1.0,1,True
22352,2019-06-21T17:06:45Z,1,1.0,-1.0,1,True
22353,2019-06-21T17:06:45Z,1,1.0,1.0,1,True
22354,2019-06-21T17:06:45Z,1,1.0,1.0,1,True
22355,2019-06-21T17:06:45Z,1,-1.0,1.0,1,True
22356,2019-06-21T17:06:45Z,1,0.5,-1.0,1,True
22357,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22358,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22359,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22360,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22361,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22362,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22363,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22364,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22365,2019-06-21T17:06:45Z,1,-0.5,1.0,1,True
22366,2019-06-21T17:06:45Z,1,1.0,-1.0,1,True
22367,2019-06-21T17:06:45Z,1,1.0,1.0,1,True
22368,2019-06-21T17:06:45Z,1,1.0,1.0,1,True
22369,2019-06-21T17:06:45Z,1,-1.0,1.0,1,True
22370,2019-06-21T17:06:45Z,1,1.0,-1.0,1,True
22371,2019-06-21T17:06:45Z,1,1.0,1.0,1,True
22372,2019-06-21T17:06:45Z,1,-1.0,1.0,1,True
22373,2019-06-21T17:06:45Z,1,0.5,-1.0,1,True
22374,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22375,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22376,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22377,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22378,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22379,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22380,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22381,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22382,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22383,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22384,2019-06-21T17:06:45Z,1,0.5,1.0,1,True
22385,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22386,2019-06-24T16:19:57Z,1,-1.0,1.0,1,True
22387,2019-06-24T16:19:57Z,1,-0.5,-1.0,1,True
22388,2019-06-24T16:19:57Z,1,1.0,-1.0,1,True
22389,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22390,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22391,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22392,2019-06-24T16:19:57Z,1,-1.0,1.0,1,True
22393,2019-06-24T16:19:57Z,1,0.5,-1.0,1,True
22394,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22395,2019-06-24T16:19:57Z,1,-0.5,1.0,1,True
22396,2019-06-24T16:19:57Z,1,0.5,-1.0,1,True
22397,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22398,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22399,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22400,2019-06-24T16:19:57Z,1,-0.5,1.0,1,True
22401,2019-06-24T16:19:57Z,1,0.5,-1.0,1,True
22402,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22403,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22404,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22405,2019-06-24T16:19:57Z,1,-0.5,1.0,1,True
22406,2019-06-24T16:19:57Z,1,0.5,-1.0,1,True
22407,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22408,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22409,2019-06-24T16:19:57Z,1,-0.5,1.0,1,True
22410,2019-06-24T16:19:57Z,1,1.0,-1.0,1,True
22411,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22412,2019-06-24T16:19:57Z,1,-1.0,1.0,1,True
22413,2019-06-24T16:19:57Z,1,1.0,-1.0,1,True
22414,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22415,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22416,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22417,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22418,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22419,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22420,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22421,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22422,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22423,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22424,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22425,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22426,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22427,2019-06-24T16:19:57Z,1,1.0,1.0,1,False
22428,2019-06-24T16:19:57Z,1,1.0,1.0,0,True
22429,2019-06-24T16:19:57Z,1,-1.0,1.0,1,True
22430,2019-06-24T16:19:57Z,1,1.0,-1.0,1,True
22431,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22432,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22433,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22434,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22435,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22436,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22437,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22438,2019-06-24T16:19:57Z,1,-1.0,1.0,1,True
22439,2019-06-24T16:19:57Z,1,0.5,-1.0,1,True
22440,2019-06-24T16:19:57Z,1,-0.5,1.0,1,True
22441,2019-06-24T16:19:57Z,1,0.5,-1.0,1,True
22442,2019-06-24T16:19:57Z,1,-0.5,1.0,1,True
22443,2019-06-24T16:19:57Z,1,0.5,-1.0,1,True
22444,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22445,2019-06-24T16:19:57Z,1,0.5,1.0,1,False
22446,2019-06-24T16:19:57Z,1,1.0,1.0,0,True
22447,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22448,2019-06-24T16:19:57Z,1,-1.0,1.0,1,True
22449,2019-06-24T16:19:57Z,1,1.0,-1.0,1,True
22450,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22451,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22452,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22453,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22454,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22455,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22456,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22457,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22458,2019-06-24T16:19:57Z,1,-1.0,1.0,1,True
22459,2019-06-24T16:19:57Z,1,1.0,-1.0,1,True
22460,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22461,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22462,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22463,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22464,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22465,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22466,2019-06-24T16:19:57Z,1,-1.0,1.0,1,True
22467,2019-06-24T16:19:57Z,1,1.0,-1.0,1,True
22468,2019-06-24T16:19:57Z,1,1.0,1.0,1,True
22469,2019-06-24T16:19:57Z,1,1.0,1.0,1,False
22470,2019-06-24T16:19:57Z,1,1.0,1.0,0,True
22471,2019-06-24T16:19:57Z,1,-1.0,1.0,1,True
22472,2019-06-24T16:19:57Z,1,0.5,-1.0,1,True
22473,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22474,2019-06-24T16:19:57Z,1,0.5,1.0,1,True
22475,2019-06-25T17:56:12Z,1,-1.0,1.0,1,True
22476,2019-06-25T17:56:12Z,1,-1.0,-1.0,1,True
22477,2019-06-25T17:56:12Z,1,1.0,-1.0,1,True
22478,2019-06-25T17:56:12Z,1,-1.0,1.0,1,True
22479,2019-06-25T17:56:12Z,1,-1.0,-1.0,1,True
22480,2019-06-25T17:56:12Z,1,-1.0,-1.0,1,True
22481,2019-06-25T17:56:12Z,1,1.0,-1.0,1,True
22482,2019-06-25T17:56:12Z,1,1.0,1.0,1,True
22483,2019-06-25T17:56:12Z,1,-1.0,1.0,1,True
22484,2019-06-25T17:56:12Z,1,0.5,-1.0,1,True
22485,2019-06-25T17:56:12Z,1,0.5,1.0,1,True
22486,2019-06-25T17:56:12Z,1,-0.5,1.0,1,True
22487,2019-06-25T17:56:12Z,1,0.5,-1.0,1,True
22488,2019-06-25T17:56:12Z,1,0.5,1.0,1,True
